"","ActivityStartDate","ActivityStartTime.Time","ActivityEndDate","ActivityEndTime.Time","ActivityDepthHeightMeasure.MeasureValue","MonitoringLocationIdentifier","ActivityLocation.LatitudeMeasure","ActivityLocation.LongitudeMeasure"
"3441",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3442",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3443",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3444",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3445",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3446",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3447",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3448",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3449",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3450",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3451",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3452",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3453",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3454",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3455",2016-09-16,"9:55:00","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3456",2016-09-16,"9:58:30","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3457",2016-09-16,"9:58:30","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3458",2016-09-16,"9:58:30","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3459",2016-09-16,"9:58:30","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3460",2016-09-16,"9:58:30","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3461",2016-09-16,"9:58:30","","",NA,"UTAHDWQ_WQX-4995775",40.20993157,-111.2815585
"3462",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3463",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3464",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3465",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3466",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3467",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3468",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3469",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3470",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3471",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3472",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3473",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3474",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3475",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3476",2016-09-14,"11:27:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3477",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3478",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3479",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3480",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3481",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3482",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3483",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3484",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3485",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3486",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3487",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3488",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3489",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3490",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3491",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3492",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3493",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3494",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3495",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3496",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3497",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3498",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3499",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3500",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3501",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3502",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3503",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3504",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3505",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3506",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3507",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3508",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3509",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3510",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3511",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3512",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3513",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3514",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3515",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3516",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3517",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3518",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3519",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3520",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3521",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3522",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3523",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3524",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3525",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3526",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3527",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3528",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3529",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3530",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3531",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3532",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3533",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3534",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3535",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3536",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3537",2016-09-14,"11:35:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3538",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3539",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3540",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3541",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3542",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3543",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3544",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3545",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3546",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3547",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3548",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3549",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3550",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3551",2016-09-14,"11:37:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3552",2016-09-13,"","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3553",2016-09-13,"","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3554",2016-09-13,"","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3555",2016-09-13,"","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3556",2016-09-13,"","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3557",2016-09-13,"","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3558",2016-09-13,"","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3559",2016-09-13,"","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3560",2016-09-13,"","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3561",2016-09-13,"","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3562",2016-09-13,"","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3563",2016-09-13,"","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3564",2016-09-13,"","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3565",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3566",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3567",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3568",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3569",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3570",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3571",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3572",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3573",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3574",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3575",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3576",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3577",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3578",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3579",2016-09-13,"12:20:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRMP",40.443733,-111.707721
"3580",2016-09-13,"12:50:00","","",NA,"UTAHDWQ_WQX-4932830",39.87606985,-111.0373858
"3581",2016-09-13,"12:50:00","","",NA,"UTAHDWQ_WQX-4932830",39.87606985,-111.0373858
"3582",2016-09-13,"12:50:00","","",NA,"UTAHDWQ_WQX-4932830",39.87606985,-111.0373858
"3583",2016-09-13,"12:50:00","","",NA,"UTAHDWQ_WQX-4932830",39.87606985,-111.0373858
"3584",2016-09-13,"12:50:00","","",NA,"UTAHDWQ_WQX-4932830",39.87606985,-111.0373858
"3585",2016-09-13,"12:50:00","","",NA,"UTAHDWQ_WQX-4932830",39.87606985,-111.0373858
"3586",2016-09-13,"12:50:00","","",NA,"UTAHDWQ_WQX-4932830",39.87606985,-111.0373858
"3587",2016-09-13,"12:50:00","","",NA,"UTAHDWQ_WQX-4932830",39.87606985,-111.0373858
"3588",2016-09-13,"12:50:00","","",NA,"UTAHDWQ_WQX-4932830",39.87606985,-111.0373858
"3589",2016-09-13,"12:50:00","","",NA,"UTAHDWQ_WQX-4932830",39.87606985,-111.0373858
"3590",2016-09-13,"12:50:00","","",NA,"UTAHDWQ_WQX-4932830",39.87606985,-111.0373858
"3591",2016-09-13,"12:50:00","","",NA,"UTAHDWQ_WQX-4932830",39.87606985,-111.0373858
"3592",2016-09-13,"12:50:00","","",NA,"UTAHDWQ_WQX-4932830",39.87606985,-111.0373858
"3593",2016-09-09,"7:52:00","","",0.5,"USGS-10153100",NA,NA
"3594",2016-09-09,"7:52:00","","",0.5,"USGS-10153100",NA,NA
"3595",2016-09-09,"7:52:00","","",0.5,"USGS-10153100",NA,NA
"3596",2016-09-09,"7:52:00","","",0.5,"USGS-10153100",NA,NA
"3597",2016-09-09,"7:52:00","","",0.5,"USGS-10153100",NA,NA
"3598",2016-09-09,"7:52:00","","",0.5,"USGS-10153100",NA,NA
"3599",2016-09-09,"7:52:00","","",0.5,"USGS-10153100",NA,NA
"3600",2016-09-09,"10:08:00","","",0.5,"USGS-10163000",NA,NA
"3601",2016-09-09,"10:08:00","","",0.5,"USGS-10163000",NA,NA
"3602",2016-09-09,"10:08:00","","",0.5,"USGS-10163000",NA,NA
"3603",2016-09-09,"10:08:00","","",0.5,"USGS-10163000",NA,NA
"3604",2016-09-09,"10:08:00","","",0.5,"USGS-10163000",NA,NA
"3605",2016-09-09,"10:08:00","","",0.5,"USGS-10163000",NA,NA
"3606",2016-09-09,"10:08:00","","",0.5,"USGS-10163000",NA,NA
"3607",2016-09-08,"8:15:00","","",0.5,"USGS-10149000",NA,NA
"3608",2016-09-08,"8:15:00","","",0.5,"USGS-10149000",NA,NA
"3609",2016-09-08,"8:15:00","","",0.5,"USGS-10149000",NA,NA
"3610",2016-09-08,"8:15:00","","",0.5,"USGS-10149000",NA,NA
"3611",2016-09-08,"8:15:00","","",0.5,"USGS-10149000",NA,NA
"3612",2016-09-08,"8:15:00","","",0.5,"USGS-10149000",NA,NA
"3613",2016-09-08,"8:15:00","","",0.5,"USGS-10149000",NA,NA
"3614",2016-09-08,"10:01:00","","",0.5,"USGS-10149400",NA,NA
"3615",2016-09-08,"10:01:00","","",0.5,"USGS-10149400",NA,NA
"3616",2016-09-08,"10:01:00","","",0.5,"USGS-10149400",NA,NA
"3617",2016-09-08,"10:01:00","","",0.5,"USGS-10149400",NA,NA
"3618",2016-09-08,"10:01:00","","",0.5,"USGS-10149400",NA,NA
"3619",2016-09-08,"10:01:00","","",0.5,"USGS-10149400",NA,NA
"3620",2016-09-08,"10:01:00","","",0.5,"USGS-10149400",NA,NA
"3621",2016-09-08,"11:22:00","","",0.5,"USGS-10150500",NA,NA
"3622",2016-09-08,"11:22:00","","",0.5,"USGS-10150500",NA,NA
"3623",2016-09-08,"11:22:00","","",0.5,"USGS-10150500",NA,NA
"3624",2016-09-08,"11:22:00","","",0.5,"USGS-10150500",NA,NA
"3625",2016-09-08,"11:22:00","","",0.5,"USGS-10150500",NA,NA
"3626",2016-09-08,"11:22:00","","",0.5,"USGS-10150500",NA,NA
"3627",2016-09-08,"11:22:00","","",0.5,"USGS-10150500",NA,NA
"3628",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3629",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3630",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3631",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3632",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3633",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3634",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3635",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3636",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3637",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3638",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3639",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3640",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3641",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3642",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3643",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3644",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3645",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3646",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3647",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3648",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3649",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3650",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3651",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3652",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3653",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3654",2016-09-07,"10:53:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3655",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3656",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3657",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3658",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3659",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3660",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3661",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3662",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3663",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3664",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3665",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3666",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3667",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3668",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3669",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3670",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3671",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3672",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3673",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3674",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3675",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3676",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3677",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3678",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3679",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3680",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3681",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3682",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3683",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3684",2016-09-07,"10:55:00","","",NA,"11NPSWRD_WQX-TICA_TFD_AFRWS",40.442092,-111.713598
"3685",2016-09-01,"11:10:00","","",0.8,"USGS-10164500",NA,NA
